sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74
ET_Pstr_42_2017,106149,-0.09255987708857329,-0.009744759207229576,-0.011435786676609607,-0.0033181560722083036,0.0106570399524984,0.006259588254178689,0.0036249760717403027,0.0004958625469903059,-0.0026986811691222094,0.017415236553778718,-0.0002839577079712629,0.00016446301373609017,-0.0033454684393160157,-0.0018154790397427382,-0.0027258687665565415,-0.0037803782833170066,-7.79179977759366e-06,0.0006791869531629525,0.0030784223766118207,-0.001966975398276645,-0.002543318569987515,-0.0019257181136179114,0.0033443336871281397,-0.001105024584430291,0.0010875464973482145,-0.0026560930812899314,0.0002908940336785077,-0.0006859439654618288,-0.0002826184143648395,0.00030392308685029334,-5.455513181480638e-05,0.00029353350486879164,-4.1228098911311534e-05,1.5048554502570901e-06,4.643177287628638e-06,-0.0001537194684864987,-0.0001695855835897008,0.0003089159867990374,2.348491451584784e-05,-2.0723307180886926e-05,-0.00014025505653477292,4.755868035805662e-05,0.0005186051686503236,0.00035103453918514007,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_68_2017,106173,-0.0940357279943943,-0.007066273702233426,-0.015240067952256837,-0.003124240078029147,0.01233615559120194,0.005258675932211117,0.00637921156322605,0.0029644068813034236,-0.0023248918865867254,0.020725617065921378,0.000733104124417081,0.0005719919015663548,-0.0012542796722762335,-0.002474504742407615,-0.002746043639591538,-0.0028423209222389473,0.002717055008382041,0.00040664508872635457,-0.002034302393108175,0.0034048990187820786,0.0017674783857999335,-0.0029471558312738613,-0.005132931099656999,0.0013731850182395625,-0.006126970782893641,-0.0004483064134795917,-0.0033266163054207236,-0.002156683498266066,0.0016938730201000998,0.002175689183484654,0.00039727965962637127,0.0011373555373967064,-0.0022147936633727027,0.0009303814794918311,-0.00015349655531888979,0.0006529431722053633,0.0003384649639213763,-0.00036136695637642294,0.00038526812039756326,0.0001036352652069737,-0.00015343145763790358,0.00020442808300830877,2.0081990353822875e-05,9.131341524849095e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_42_2018,106188,-0.09265987746283717,-0.010267064654302454,-0.01187149835562313,-0.0028027696761592225,0.009866035200347028,0.006273330855104042,0.004042802139088585,0.0005760016745948201,-0.0026538949618132262,0.01644839700745055,-0.0004016392447846375,-0.00012996805756081565,-0.0029462295933483764,-0.001689020020845753,-0.002195596780343008,-0.003667085338051877,-0.00024403922200063417,0.0004923571919876493,0.002243201596706707,-0.0023374969848784983,-0.0029501679887956943,-0.0011120640619972136,0.004059521969201865,-0.0016700665497561737,0.002369446398035991,-0.003358641558780814,0.0010116460241785773,-0.0004405654994955459,-0.00018148725755313296,-0.00018314821572531825,4.608925859056317e-06,0.00010446239607508206,0.00038087721270292185,-7.677053380210091e-05,-0.0003227996958722622,-0.00018464899900758327,0.00026808268714978624,0.0001232832924863592,9.913729616689758e-05,0.0006367941606133011,-0.0007336011042122958,0.0004451405323650862,0.0002749099361281419,4.461979301004655e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_42_2019,106232,-0.09349254199245502,-0.00960231412431753,-0.012132701202968235,-0.002848656555941579,0.010547975076236364,0.0062598328873847515,0.003984912355814812,0.0011550763527493656,-0.0030586841193640762,0.01929911517528124,-2.5623352959516688e-05,-0.00023586493843438176,-0.0032823120695007727,-0.0021040867460695766,-0.003148697434690612,-0.004177920240582409,-1.5492071263594415e-05,0.0009368578080892754,0.0020114498439629683,-0.0018944985067650992,-0.002528637038753034,-0.002062599518382461,0.0029670182181781466,-0.0014710711790605195,0.0012062552249101073,-0.003243104583081076,-0.00039226416502161825,-0.0010502991548881774,3.837093160143121e-06,0.00024374268062675428,0.00047211988386432836,4.06548869473427e-06,-0.001143210237659924,0.00016223812293754614,0.000121636984691713,0.00013954806940713767,8.875534974721067e-05,-0.0005286787505461596,-0.00025549468053909246,-0.0006415984996149325,0.0008678891567841122,-0.0004996450796358315,-0.0007932408431670927,-0.0004158336059872936,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_68_2019,106270,-0.09139811684732956,-0.005167832145362473,-0.013410880200943755,-0.005716328124702638,0.015579959242629471,0.005807669066536479,0.004872316198105551,0.002114994806964519,-0.0023590088497068558,0.01871391765344998,0.0002684695940399698,0.0001815208094724538,-0.0006726828936912973,-0.0019009518639627359,5.7072669724078866e-05,-0.00148140410687551,0.0015859699578616054,-0.000966128338640452,-0.004151491055832897,0.001990818953887269,0.0011097816012268788,0.0014334622875804173,-0.003798529448509765,0.0016455957948350915,-0.0010378262658545382,0.0029904322376696564,0.0008426919579434206,0.0017322525825801847,0.0006710396510759091,0.0001542121942857152,0.00019136831035805574,-0.0002947894075879707,0.0006482994335691858,-0.0002606910616743242,3.539645481567057e-05,-0.00018455889279612837,-9.126227274355549e-05,0.00034236147966241635,-0.0004461750274123652,-0.00022226634788469765,0.00016187107251036415,-0.0001805060902083621,0.00013228211450219506,-8.984387542261836e-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_66_2019,106271,-0.0837199139430622,-0.003997368473130577,-0.008853087973050282,-0.00964798911125878,0.017227198107395023,0.005045619620218536,-0.0012443949457428005,-0.003424035246018455,0.00022545287896642087,-0.006120953361788643,-0.0022079501897762314,-0.00029270535026407755,0.005254008943396773,0.0041950084887029055,0.011667785147150373,0.013184983863999663,-0.0027276983035321436,-0.0025893779636294487,-0.007178884415490196,0.0005676977906815971,-0.002390409763998792,-0.006723490993983193,0.00042549964471513433,0.000496658901937561,0.00168887061128545,0.0007828311482441728,6.964525828297887e-05,-0.0016062403224735352,0.00017200642394667824,-8.079147338775118e-05,-0.00021775896517849195,6.566268201844458e-05,-0.0007460167988991474,-7.970488821324104e-05,0.00015977496187179744,-0.0003420269084055017,-0.00010296412074562904,-8.821907358583881e-05,8.632153760708469e-06,4.009101167931218e-05,1.5082123147153094e-06,-1.2986021384707539e-06,-1.4821980903501044e-05,-4.094647811423684e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Dlab_79_2017,106109,-0.10486617778945341,0.02105020862112646,-0.009041502151499622,-0.01916767873423452,-0.0072794530737602565,-0.0009049851793552139,-0.027149428401796197,-0.01135443733637555,0.006096501034816586,-0.007194611064647062,-0.005933981677472776,-0.000807142021539782,-0.0027258264309689465,-0.0018815486921130347,-0.004153909123813301,-0.00834314229494588,0.0006422641675034688,0.0015614984983142695,-0.0026327768398120652,-0.0018364826963947428,-0.002438174887817728,0.004274034074759399,-0.001768098865303882,-0.00016620218950212483,-0.0006131975438742041,-0.0001833639678553863,0.0010721489183069348,-0.00026363551521012545,-0.0018630361005720797,0.0009928803918002507,-0.0013694479531891576,0.001120933517015445,0.0008639113639814208,0.0008184117158032145,-0.0004183834354215302,-0.0002595554969808883,-0.00016019479638150643,-0.0005298829274937072,0.00026622011295734526,4.5772050838659286e-05,-6.20606970864081e-05,2.5215360907474772e-05,-5.15404212870956e-05,-6.215293655775387e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_20_2017,106127,-0.10873808114946754,-0.002909088475647392,-0.019781319017310988,-0.0042404914388674275,0.015084669939762199,-0.006814738160658815,-0.050008795141728284,-0.012297668049844343,0.0012430700400681294,-0.0009670724529555162,-7.86436531036356e-05,0.0019276681545451475,-0.001596583744423795,-0.0004602477032377887,0.0006596775209013437,0.0005207428171912908,0.0003217520951606627,-0.0008466705504877852,0.0009638596269458738,0.0004292042252317302,0.0007108308985690517,-0.0009301177781676054,0.0004918121514869605,-0.00026974199962173293,-0.0007391703549975103,-0.0004723627935737076,-0.0005390924701247742,0.00014709282980625673,-0.00015888434514479044,8.164873948096022e-05,0.0004868243842640816,-0.00034165605881385913,2.13928874178285e-05,-0.0006613223282982172,0.00036289347032060645,-0.0003646354762341735,-0.00015167616508423098,0.0014038151882062378,-0.00046579496418670265,0.0003586847795015126,-0.0005584180411962986,0.0002321988882112196,-0.00038442851207300707,-0.0002959174719954934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_63_2017,106165,-0.10884200243815416,-0.0033025380136659237,-0.019738254076969698,-0.004110471963627119,0.014712745080656665,-0.006848177878675735,-0.04995987099172889,-0.012415441164482578,0.0013497435801552917,-0.0013571150013893599,-0.00017781544784617684,0.0020239304645673513,-0.0016952487848931222,-0.0005019377609178603,0.0004715040849311258,0.00019665431642896717,0.00046741542928194197,-0.0008382417140357269,0.0011921895605539938,0.0004235017593523351,0.0003650892559206202,-0.000734485667042727,4.978402550457102e-06,0.0005283380251851682,0.00031302227798128766,0.0005963760228228791,-0.00011477019098319942,-1.1241956028868163e-05,0.0007855167519542779,-0.0005277462973652899,8.004183992222722e-05,-0.0004089146418749498,-0.00011037053657597858,-1.2471572639480088e-05,-2.8457707122073066e-05,0.0006530469757998045,0.0002515849943401152,-0.0004614274006975344,-9.637721945852212e-05,-0.0007792428178468482,0.0002853948028394819,0.001224364124629462,0.00011318133380599065,-4.681762979700296e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_20_2019,106259,-0.10884439194281663,-0.003401334976646263,-0.019676785987649024,-0.004137626762787017,0.014682571036011909,-0.006808968577583659,-0.04992988349396912,-0.012439023935881338,0.0013680425274221475,-0.0014841508613950547,-0.00024736650377552596,0.0019942987680925065,-0.001623082741120713,-0.0004610313381369396,0.0007085643427361605,0.00037714570624655463,0.00040083477240096424,-0.0009102912751302305,0.000840306341797512,0.0004146927065152437,0.0003953055839390858,-0.0007497315977266189,0.00020087450365480935,0.0002310364622595145,-8.349363865519514e-05,0.00033036164625691413,9.540553849985626e-05,0.00011859251662203536,0.0003642758956397703,-5.969437847772111e-05,0.0001536583647607772,2.1513147624463183e-05,-0.00024661900203005067,0.00013660707531333737,-5.2550683781184476e-05,-0.00012037315795591898,-5.9540806014039856e-05,-0.0006601188979565858,0.00040501676519585374,0.00038612102444820525,0.0002541696860214663,-0.0014653881990849289,0.0002834531591360896,0.00030945172195798583,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ofra_40_2018,106204,-0.023699269631870006,-0.010605756483541971,0.02620381829894101,0.027503284785518833,-0.03829995122606274,-0.01983213808528842,0.006263739117099109,-0.007720455845230882,0.00906299367909067,0.00473259928424666,0.0036236160823015636,0.010671592103378764,-0.006285883532177293,0.0006602836342804887,-0.006138984724676842,0.0013737439478397418,0.002618648297901024,0.002328161226474055,0.008530560802426241,0.0019072050392769189,0.0014264419669203095,-0.0038824191676851316,0.0006078779900775253,0.0006812746356608821,-0.0015486614470073495,0.0008297322580875927,-0.00011620185704246371,0.0003476557383695224,0.00030011961819778106,-7.956297745843981e-05,0.0001862043157405582,-8.203506577238595e-05,0.00011863757370222529,4.013551131914748e-05,6.966158210726389e-05,-6.414684224697662e-05,-0.00018100076825204467,0.0001373563628595305,-4.649945442529177e-06,5.5114450916895024e-05,3.702904512425269e-05,-7.3859187537791505e-06,3.461147103383756e-05,-7.881572795923524e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_37_2017,106141,-0.10737252935996008,0.01052288890963801,0.002375347443924759,0.0031956716477735407,0.019563588032053058,-0.05291831749087508,0.010532329209312245,-0.00015794180495445082,-0.013507117994276431,0.0023968942441038492,-0.0053387133447149486,-0.005368185118087278,0.003592850726415686,0.0003542113922770518,0.003679122610652029,0.002537865348656538,0.00045858074190556925,-0.0013657132825457211,0.004804232432508352,0.0016298050269295049,0.005174279196002002,0.002897562871471448,0.002738018619718051,0.001342181316937848,0.0007250738657001641,0.0013921604202457821,-0.0005219452270591855,0.000711888135524855,6.246478943369196e-05,0.00029492894308773,0.0004524201176571684,0.00022733232628329046,-0.0017677388826087706,0.0002358126177387061,0.000225551759600879,0.0004075903807484528,1.547287647000485e-05,8.579384789820122e-05,-5.44377904266351e-05,-3.914223369795095e-05,1.1073917657913271e-05,2.2209804626194127e-05,-0.0001205882406385568,-1.7069240880638158e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_06_2018,106201,0.06405915081798069,0.025068072387753357,0.0494825491615282,0.05055974069317756,-0.0033368132515205987,0.024089409892005652,-0.008402290183490426,-0.0068861255292424275,-0.02862361099257091,-0.0009674924654480431,-0.0005177361825691221,-0.007599660746061761,-0.004375820740546231,0.002492948060321515,0.0022723052889463617,-0.003464397014516976,-0.005744328839735536,-0.0012586687553426002,0.0003341515646248478,-0.0031195654815796645,-0.00021575053142961777,9.5676635523929e-05,0.0009764637832000439,-0.00011100172902232908,-0.0005267280288842729,0.0008559674530583207,-0.00088703956640933,-0.00012274333945521809,0.00010531872769001417,7.939444533476694e-05,-2.022489060143942e-05,-0.00017073987107842014,-5.8608210184168246e-05,-3.88130100885939e-05,8.269801996642278e-05,-1.3015088770159121e-05,-1.4218827339660162e-05,3.8539893637057905e-05,3.0134730060079085e-05,-3.371115552319469e-05,-9.111762061216673e-06,-6.684347066702229e-06,-3.0293843247867647e-05,2.2724434383991497e-06,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Oann_80_2018,106212,-0.023884113649710166,-0.04848461792535999,0.1258529533838546,-0.008947430227726955,-0.032245766513910604,0.008982405350957463,-0.026427061193556617,0.008938560219173905,0.00019050163597428787,0.027276829237457736,0.0036501719425306328,-0.0037434210796162626,0.002096546513957182,0.0005294726147962752,1.462516300966141e-06,0.008268946263038323,-0.0019121227463162198,0.0032527609443345046,-0.002025456914377545,-0.0005154360320482079,-0.00022621786914487973,-6.603198459130023e-05,-0.000525632182958979,-0.0007332267202488441,0.0007329084561698941,0.0001698982728059564,0.0001988953731448034,0.00018342657341630393,-0.0002591519913594708,-0.0002891173672046199,1.4072969399166845e-05,-4.4026728947507406e-05,-0.00024624582859321213,5.8801134922944374e-05,5.853587922200235e-05,-2.5284229268172895e-05,-1.1531678268140754e-05,-5.3867515317038686e-05,3.088628891309113e-05,2.9883612470399794e-05,1.7322158951848457e-05,1.6049268292939682e-05,1.2380870723506051e-05,9.277670833854385e-08,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_23_2017,106119,-0.11281060741521791,0.04227821123194621,-0.007795544130941712,-0.017623169144600055,-0.017905358956036684,-0.00441525208765489,0.00631982094697033,0.011149680000329749,0.01168573958225037,0.008934490466432795,-0.003880478942079905,0.012547220028094217,-0.004080287553178709,0.0025684950326568,0.011165919945447949,-0.0006978615177717683,-0.004028510295168899,0.0005482162791658418,-3.742566717543007e-05,-0.002867845869660629,-0.0018700880385783616,-8.502666457064665e-05,0.0011514864840850149,0.0005067300750260028,0.0002054990547490781,0.001394952648125414,0.0007378585211113746,0.00046325145641672465,-0.00016691046620198718,0.001670363995240906,-0.0019739851033600654,0.0004438473551201736,-0.0005397689181464112,-0.000390327823381448,0.00037335585696796097,0.00040589596305587526,0.00186019231405569,-0.00011672422113593185,5.6768006080310405e-06,-0.0002612805617408144,-0.0007405862639763099,-0.00014700177725666044,4.552427779214953e-05,-7.770938710790672e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Pstr_66_2017,106171,-0.09074503181423885,-0.003896802867092369,-0.010437047889591215,-0.008219568542135182,0.016600852944580517,0.005404633965240689,0.003029662273649653,0.005670016656547597,-0.002264023667177666,0.02001474041910964,0.001507689316598878,0.00027166793002851114,-0.0007067573042212388,-0.0019290180550348617,0.0021463356657388665,0.0013938221833277127,0.0021920883184288237,-0.002015097744714087,0.004241925596267063,0.0024377079474442002,0.0046184239427054154,0.003139008839261899,-0.0009824261957926913,0.0021285247705373155,0.0020041546349070776,0.002366060889516178,-0.0014749727462239073,-5.721337424708242e-05,-0.0035264373615181634,-0.0006509442201511012,-0.0016061211043265353,2.881627866546175e-05,0.0012313466193157878,-0.00074661340665863,0.0003013678388176206,-0.00028655611057766057,-0.0003070484812807541,5.836737580836535e-05,-0.0001424369235566072,-0.00017531335270388833,1.597835651944978e-05,-5.8628048438013917e-05,9.68461438418444e-05,6.373354768449488e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Dlab_23_2019,106269,-0.11294067257785315,0.042783283548891445,-0.007373489702720355,-0.016547387078726807,-0.017298695222573997,-0.005882382396949888,0.006769737417973258,0.01017206401345025,0.011865416848121268,0.00892374823711905,-0.0036304723588750773,0.013038239430072754,-0.004341870623847011,0.0025753926792361267,0.011586937423650537,0.0005202491382086629,-0.0034007295307375827,-0.0007029243093868249,0.0031760973089965993,-0.0032022732084631073,-0.0029762694063629157,0.0007413176881827419,-0.0011981978516182271,0.0004545888492506249,-0.0010261872586947802,-5.662909392130895e-05,0.0007375404829553307,-0.000728776012988835,0.0013857759879086669,0.000124176233829521,0.0010956560814823222,-0.00045131815814327845,0.0007333601580459853,0.00027994820551014533,-0.0003804208815146769,-0.00028889832679172194,-0.0018348239694099754,0.00016550119966200015,3.136680648873169e-05,0.00028342312076051605,0.0007691130273351873,0.00017411839247648741,-0.00011847242674252462,9.366600647499234e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Mcav_06_2017,106113,0.21537980022507114,-0.004699730465640409,0.004582231157771349,0.0010086875973973715,0.003821004009166386,-0.0014438219137000556,-0.0036871657328658475,-0.0006432134060119627,0.009106484695300366,0.006584185755133609,0.0035720374705984857,0.005105990817390363,0.017115900302187313,0.012743421712645139,-0.002950252816808186,-0.001129852083260914,-0.0048240727476864045,0.0004145114940866543,-0.003108621333883673,5.42910225615579e-05,0.0017217418732882572,0.0018675195244269285,0.0031722998575655064,0.008041253036306182,-0.0003573971549373354,-0.0027882766543637022,0.0004303574532711663,-0.00045463833809513733,0.0004020072406455131,-0.0008098141439041644,0.0008031171448776648,0.0015422150560701268,0.0007228598402868056,0.0001921283155328226,-0.0010805458543273589,0.0002573246766139939,3.614293897987002e-05,9.22090536103456e-05,-5.2173554809928695e-05,-6.130745819556138e-05,-4.808133080476999e-05,-2.603269870716344e-05,-3.631949486297473e-06,-9.89822038697559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Pstr_82_2017,106115,-0.1022374590400598,0.0369377666587032,-0.0035577579965960773,-0.014007108438285716,-0.00952355194979039,0.0017850973555780265,0.005845098443456693,-0.001686502226526767,0.005900304372197829,-0.002648271788627628,-0.0035737027046100094,0.0024281763589105877,-0.0008203822785171242,0.0011870560792472506,-0.004402370628271226,0.0005361313823887416,-0.0004718276884536025,0.002475989729785773,-0.0019256632362704752,0.0007993429039964936,0.0007029709167183438,-0.0007676340077108584,-0.0003382036653401053,-0.0007882954820829984,-0.00033600627982870136,-0.00021136994418651742,0.00037441190079713833,0.0009088295043386558,-0.00031443238499969967,-0.002449218126406001,0.0028244754567844027,-0.0007621796365896987,-0.0015086283225435228,-0.0013654767017413218,0.0011966024533273864,0.0005318708403551214,-0.00019798562376533086,-0.0006581062211813742,-0.0005486764185583401,-0.0007295577616662754,-0.0012005894363077705,-0.0002277522021603825,1.7906920581713915e-05,0.00024172562657691344,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_Dlab_13_2017,106117,-0.09795672188054247,0.03022233094299065,-0.00458604796110342,-0.01913643120043127,-0.007677756034734095,0.0010011571129927776,0.005442021378886265,-0.0040926892454465555,0.005165863055660831,-0.003519206564555985,-0.0035868591684026026,0.0035562260907098164,-0.002016834242107172,0.001930129314124384,-0.004693163842857662,0.0021237358720883814,-0.001400177424409348,0.0013122195432633545,-6.152704616643182e-05,0.00036665492644327616,0.0009748758072191656,-0.0008016491072365814,0.0006740842954966458,0.0003872465966473117,-0.0005296771687698898,0.0005525969839803076,-3.7059082010304945e-05,-1.1986877849104713e-05,5.2593699516285746e-05,0.0006667143332584127,-0.0007609752637024639,0.0003763012588922198,0.0011428669737033653,0.0003810280989239751,-0.0006092225816068443,-0.0006298347655113034,-0.0028661475776908564,-0.0004651264596343452,-0.00022790158133017275,-0.00018470962989098943,-0.000361697313434091,4.9893389908390654e-05,-0.00032608688362183917,-2.0093506021965214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_36_2017,106132,-0.10292104346889987,0.0366333787544552,-0.0030431079130542778,-0.01317513083762133,-0.00970857630287637,0.004361553573023581,0.00039811172722957293,0.002976521574091224,0.004054164857658383,-0.0015964791721579164,-0.0017301363189562366,-0.008565777920884577,0.0061725782022967034,-0.0014973841333524238,-0.0028973373427130245,0.00449042074465583,0.004332554748403646,-0.004754321966373928,0.004074009018552387,0.0032000950509495363,0.0036612004097936893,0.0010012760700503407,-0.0002186048423181562,-0.0014086304964696897,0.0021553375685973543,-0.0017217561345111948,0.00035559991781027695,-0.0011253545406986383,0.0034239129174277565,0.0028906034287996167,-2.8383355490284368e-05,0.0006402976697402141,0.001619949446956123,-0.0013683465228521915,-0.0002741478291289265,-0.00031101798613204096,0.0006730771142867828,-0.00014771333570384092,0.00016567985591446282,8.285180812166472e-05,5.029583447983734e-05,-7.758978100572743e-06,5.422954245892962e-05,-5.200611441372478e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2017,106159,-0.11274440854646649,-0.022946964483540305,0.03022298579468499,-0.03148324999457335,0.02581736321463912,0.009896321667108854,-0.0014180133245829645,0.02171647458632436,-0.0021826558744551076,-0.014164285079291041,-0.004169531512073728,0.0021457947249527345,-0.0009615613187326335,0.0005428627588127697,0.0026391150178173397,0.002585918994310708,-0.0005174932032439022,-0.001738314777995867,0.004964586157807306,-0.0028099965526432544,-0.00221166941741048,0.006132206890944506,-0.004702404324090424,-0.0005657103172742011,-0.0006417204736555504,-0.0029754202649564534,-0.0011058603686643937,-0.0015160210925644895,0.0006010938008612886,-0.0014501723828069398,0.0013443833766026746,-0.0004804188660441131,-0.00015429033221028274,0.0005591805916041136,-0.0002620269197732919,0.00013894750765121598,0.00043381004007446666,0.00013062695039863333,-0.0001369590994852058,-0.00010891269716628354,-0.0001281138102428408,-8.273309663118426e-05,7.749117616697544e-05,-2.569722167160839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2018,106199,-0.0780610985682648,-0.0039047593563765522,0.004798281137153605,-0.014761825495726275,0.01841370008692097,-0.0003416832946592078,-0.004706226095838292,0.029138287111564375,-0.005506728252612019,-0.013478554135625695,0.026941449279314078,0.003805132612568519,-0.0005864047628578139,0.0029417221026381366,-0.0035021614622372968,0.004845965319933371,-0.004319131411433549,0.006722896478046534,0.004712554539302306,-0.0024871573368817268,0.0003454826926798009,0.0020606965875841717,-0.0008156417000543858,-0.0005854640096937173,-0.0014179031812216465,9.560938664768496e-05,0.00030191307273354234,0.0004078062950774758,0.00025251509853983073,0.00013913553529530158,0.00011418671842798577,-0.0003160205280727154,-1.5865710556023398e-05,-4.943659446517807e-05,7.61761478613759e-06,0.00012061159744180093,0.00014092735444025362,-4.528296789443058e-05,6.502616786945675e-05,5.799712448414259e-05,-1.3767989869017143e-05,1.2087064950240946e-06,-4.441610320313621e-05,-1.0611380453233645e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
