sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121
CH_Oann_56_2017,106158,-0.6243410349357182,-0.09938198637470672,-0.04137981820381931,0.01039043674542308,0.00479814626882721,1.8021081878444667e-05,-0.0009631845580815704,0.011196913612706043,0.10176451827912672,-0.08527610642068713,0.001580354267058801,-0.017517916677556943,-0.06768722671832642,-0.024995617955929243,-0.03695477486300632,-0.012059859657497625,0.01569052238677559,-0.037036542311381405,-0.007549556214659393,0.044676264022062526,0.02347992777837756,0.020967804571996207,-0.0038917977203008595,-0.0016124382349198571,-0.010145043591322636,-0.012043404296191313,-0.007626887113579741,-0.012600010294618063,0.011796569945083425,-0.017429733909935567,0.004357164972795374,-0.0045832680946684716,-0.00902296120996517,0.00015011686185542632,-0.015484664963199774,0.005730483401857014,0.0025138796410827985,-0.0010113199165607315,-0.003047361357707656,-0.002530668417928315,0.018870619902213264,-0.013389203871029789,0.01781269185089286,-0.009124755210412231,-0.016227634971100677,-0.002026023374125372,0.01301962119655076,-0.006309073703015904,0.010759598416910033,0.009635490197119928,-0.007277247049984706,0.007352855775360083,0.00010360440176573827,0.005036756681420399,-0.0025102396956549946,-0.0014176170017112261,-0.0034109243407170384,-0.0016684305380093554,-0.0014814851902208795,-0.0016335073774534391,-0.001602425146769438,0.0015395467173960594,-0.00048044676517431,-0.0022703249844371154,0.0009895227435394276,0.0007583620900473479,0.00017602801044316438,-0.00043040630572405635,0.0003203684796720927,-0.0003448732522682971,-0.00017105985945976132,6.723821894960887e-05,6.507572755339242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Cnat_52_2017,106159,-0.0050221882508279456,0.6043535186097887,-0.018109170158876163,0.23120719059250772,-0.0047076557736164,-0.005355513721109322,-0.041410224762414266,-0.01296417868439614,-0.02044286351674123,-0.03102496414371444,0.00210884534706316,0.004624304795349806,-0.04248533545657877,0.1007915660409391,-0.011930867190369766,0.0057499486622682614,-0.01225891600174566,0.01593121249349081,-0.013907153207940483,0.008875016279749029,-0.013327922405483835,0.003230036726423538,0.0011410688779198855,0.0006684769803515012,0.00033315251191492313,0.006704805085104798,0.006627158273568203,-0.002063195410037306,0.006643536356504739,-0.0003561721885110009,-0.005502720591686775,-0.0025067872251460315,-0.006381207842777703,-0.002181589471467839,0.006225533134510952,0.012978087630386602,0.009628121404376074,0.0049687187177830565,-0.0002871552939290645,-0.00038912429100153555,-0.0024732804604326603,0.001268218731153003,-0.0021260160178347286,-0.004657336642785897,0.0009075902738271681,-0.0015050265229615352,-0.00286924666460229,-0.0053567989285655355,0.0003340803089981683,0.00683274274401639,-0.005030054897303668,-0.002756735215231683,-0.005291316360423558,0.00026192221766061625,-0.0027817300263276003,0.009866368410315305,0.0007159670393707895,0.0023596888776398475,0.00039258255951027876,-0.0035539943695979638,0.002833918387854723,-0.003322691584974872,0.0010030821938507507,0.003847146522790635,-0.0021689414990073578,-0.0009099688345626779,0.0013043675092008948,-0.0010249790728005484,-0.0008964316308163265,-0.0007536552606338057,-0.00012401780896593992,0.0002100003206207394,6.817912246712883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pfur_53_2017,106160,-0.15635949316630143,0.20553740231882578,0.5363191092375467,-0.26244516273962204,0.4717051152734356,0.1643765886175878,-0.001146520125190908,0.005442393889389083,0.027762984890812074,0.069977876285643,-0.03537802727190998,-0.0673806091926547,-0.03501898152698062,0.05892929337915948,-0.0012555513143314694,-0.01519801919682211,0.001573327099101024,-0.018657988154545353,0.011363046897873815,0.009012588274583769,0.00941331508462843,0.0015395686874771037,0.002505082770478503,0.0076878893645412425,0.005507490092196223,0.0020965564375355116,0.0043213226306105905,0.003012862606959408,-0.004035498061900062,0.002392357473897426,0.0018270546230738833,0.007016084590763304,0.0034310727439167913,-0.0031032523154749473,0.003856433849274759,-0.004426819920209767,-0.003265076687445167,0.006492489229832926,-0.0016683490573708526,-0.008640197013754814,-0.00363668640995578,-0.006909756392236714,-0.0028349852768684014,0.0032678007161955212,-0.004304772853400183,-0.002662910266847291,0.012771484555699186,-0.00610299724981771,0.0028433097769423356,0.0008937089546874603,0.0012065118655025543,0.0014479228728723073,0.001123722067128837,-0.0052582891502449755,0.001870770786989704,-0.0017419582948106865,-0.002088028897904838,-0.0037043396512407324,-8.468915586130395e-05,0.0019017207131916119,0.0030982827757318953,-0.0027361695209378615,0.0012934318043363534,0.004057552014990327,-0.001279799642824422,-0.0009028944525033815,6.7613595477956e-05,0.0003023353129865618,-0.00041264997058191444,0.0005009857895223514,0.00020038725649682693,-8.362172673855364e-05,-8.162889540467742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Pstr_54_2017,106161,0.013613187562220786,0.5943216981137812,-0.0350306309569594,0.2168312047601742,-0.003504265523628127,-0.0010529969786219273,-0.0271787429678,-0.009526092079322769,-0.015992507927610252,-0.02285119646124698,-0.00045078766815554057,0.0030737619964292602,-0.030996211867913598,0.07492943406878418,-0.006832058318503393,-0.0056390950106872,-0.007998971277784714,0.012424640446535035,-0.03137298081170804,-0.0003860245544524558,-0.00029545258218835246,0.01039613465497271,0.007592762160776558,-0.003954471702238307,0.003944127136539595,0.0010294493880437453,0.013622205392140329,-0.005924481736833862,-0.0031492490653571553,-0.004876955791658619,0.008610138441903628,0.0038130823439665664,0.01454072786112872,0.003610912907292225,-0.017499126142818764,-0.015576034558655534,0.006331496504215929,-0.0005045581871213091,0.0013420466069958142,0.0024307387436276863,0.003068352252763726,0.006703649466307376,-0.0003005439829802407,0.006597258804980872,-0.0052104921079084675,0.002132500356809773,0.0012704071865759958,0.004131443675038131,-0.000737426213124678,0.0014309673508174873,0.0003311131698328919,0.0009990930155401962,-0.000754435440251969,-0.0021679780996513532,0.003014420904812312,-0.0031457991256766287,-0.001118306231797206,0.0027568814643044674,0.00425243893053882,0.002249844637158585,0.001435520189326233,0.0019492128668380207,0.0024380544630534643,0.0028930855650401623,0.0014317960500062601,-0.0016121558825337393,-0.007407401421255225,0.001263118689024187,0.0019016994621310476,0.0001122128381969293,-0.0002236833285136703,2.201205363001689e-05,0.00011931087754948767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Mcav_55_2017,106162,0.2958083772059703,0.05107944589706725,-0.19152210492163732,-0.20172955365551823,0.023658223179304723,-0.010134967362184888,-0.014734307440618618,-0.003946457635746521,-0.003902664807637116,-0.00938125964989362,-0.020891900163426604,0.017602327336701272,-0.00047926003500796215,0.0054511912667926715,0.010695548804464324,-0.02363835404377923,0.022889125118764803,0.004912944015189246,0.00643304333995296,-0.0005821015615048583,-0.002937674316251654,0.002636160025316871,0.002523710984724592,0.011877429647800955,-0.0031881375470219587,0.0014290472886989696,-0.005227270157255337,0.0010380876783920882,-0.0021271815065837386,-0.0009613223414808483,0.00651642146009361,-0.01677133422690047,-0.004338977812690485,-0.002986875775394659,0.007653817001565906,0.006450315453178913,0.008881332872759705,0.010144488110618109,0.0020390789737925762,-0.0018322611859769985,0.0005577989727445393,-0.0077006948030777225,-0.0031076984433919446,-0.00438940768471055,0.012810992450160687,0.013528046967720558,0.001297384816054503,-0.002900332131077742,0.006052617929434354,-0.0013406474559123755,-0.00410782409967005,-0.005694463084045223,0.0010459609382922617,0.004085920560189957,0.007890085672222436,-0.007493578904176207,0.0027746389053810846,-0.004122385975994234,0.00030574962225965354,-0.002613253626421731,-0.0017600938142869735,0.0009357046153683103,-0.003914348911640539,-0.0003626979578741085,-0.0023189015404074184,-0.0010211189687297972,-0.0001226588591942298,-0.000234031692967349,-3.9149526333036814e-05,0.0003927087449817457,-3.569413926182217e-05,8.508351085127553e-05,8.078426692876761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Dlab_57_2017,106163,-0.0948006127022965,0.24253325371395437,0.39021356230662857,-0.2924576311082046,-0.5057967019314272,0.05408121416541529,-0.024875620118734194,0.004963080917898258,-0.0022547558389633907,-0.0015794717360255429,-0.004068188571909635,-0.0025464155219288684,-0.009759904687504765,0.023321195512875346,-0.009821785453766475,0.006827633938714753,-0.011358760157962337,0.001307048159955063,-0.009544738603679504,-0.0032416284977353754,0.0047175316127507074,-0.0019170806245000194,-0.0037848288378303854,0.010279720193182433,-0.004437505129367749,-0.004031711718997903,0.006509334167446578,0.01434060226299071,-0.003665553121141539,-0.006316800545528659,-0.0062059082667547324,-0.002566966675217738,0.005847656260031458,0.002290015227516493,0.006591528508990958,0.012239444460748112,0.009669382582969201,0.00012932060944824907,-0.014975799477944238,0.0067240906982635835,-0.012846472047136166,-0.0009389712255553352,0.014147025197500574,-0.004037910773873216,-0.002690475377331326,-0.008126208358217939,-0.0002475133396581071,-0.016494787788658333,-5.181638982935338e-06,-0.0037037442133092194,0.003388126116651369,-0.008105110850549957,-0.002248628177326216,-0.004463231181652424,0.003928932843084396,0.006718195222559834,0.008680813483424385,0.003130339795164233,-0.0013333148264722935,0.002557155279563725,-0.003114645017440101,-0.0004580631630428559,0.0004893008162406152,0.0001726543170571197,-0.0004939654440809473,-0.0006076067721995023,-0.00010323325905195338,-0.0004539486301681939,-0.00017847900821966336,-0.00015383169784546468,-7.428658623489955e-05,5.3924356447761085e-05,2.885682721601243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET_Ofra_59_2017,106164,-0.612258048391611,-0.09646122935972905,-0.04635988899484762,0.01564423358078092,-0.008163582259637255,0.011590324997777837,0.003588409000083702,-0.01297524592051021,-0.017947091178233145,0.019964619225622628,0.0024022981308281315,-0.0019362718945909801,0.09271576704663065,0.05086543254234685,0.05373623726022686,0.008215358304243187,-0.01749961488519763,0.02303723889710096,0.019015291180543258,0.006881399550433766,0.013289655089467643,0.025961108174244435,0.002005680676372709,-0.0016060480963432523,-0.02464611051347504,-0.018869634621414163,-0.023705837217765396,-0.024502986397525794,0.04023853502934478,-0.0622757576768672,0.004723171823634302,0.02322087761733316,0.01756475069226641,0.007084667810195232,0.020796930363673534,-0.008205641241132372,-0.0005154595681809067,0.0032184525346593685,0.003088911486744501,-0.003173523873406559,-0.022045383160500504,-0.008831063087775997,-0.0033745532074169896,0.006711860756763931,0.0017166725819314451,1.4848005482500563e-05,-0.001660499140092775,0.002057541035576594,-0.0016917316135999676,0.004604403855118005,0.0020882065476378123,-0.0028296977375581165,0.000928147674051223,0.0009168685327302247,-0.0005237853101720698,-0.0010608956550861859,-0.00013998558500863495,-0.00020779989823015664,-0.0016558949980230624,0.0014589067294051795,-0.0006229535411437109,-0.0009453689946680214,0.00017700112310183158,-0.0014509726361854698,-0.00047109315738102885,3.1503821590160827e-05,5.0314506685632294e-05,-0.0002438174855916452,-6.217350976422542e-05,-1.5239095301831464e-05,-7.210691979801497e-05,2.474896621044472e-05,4.0277271105363034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Ssid_72_2017,106166,0.3254838935263914,-0.19199658745654327,0.08504559303290983,0.10883432536152506,-0.012942406099097449,0.005131439794147333,-0.010534230131011662,0.0007712747359027846,0.0048148221220115734,0.005944813959782054,0.025827744250179113,0.003161528552189641,-0.001050944017769663,0.0010976582368136209,0.006141180623256652,-0.006768512039330523,0.012829308801518566,0.008702514859936318,3.06892821240999e-05,0.020377192424665087,-0.009843062135285924,-0.013500017508183278,0.0038198157305545915,-0.0026780147566269744,-0.00015553859845314095,0.0029443747049077685,0.00026046788657719156,0.01992981687339445,-0.007357535787862343,-0.012578904751001959,0.012394071044290035,0.0065981619188562116,-0.012577548681329319,0.008809043708246752,-0.00611129820375112,-0.007591624423037666,0.004935899358865444,-0.002336220442546248,-0.005412274301266757,0.00572725671387406,0.0010200837586670632,-0.006615368381391323,0.0021849817393302215,-0.0009680657420447338,0.004635786193003266,0.0036457170654726236,-0.0017838236854116397,-0.004560232880080161,-0.010336689476965108,-0.00041202696977147825,-0.005916108252938628,0.0043172555037451375,0.0061620829653676705,-1.6523893382379123e-05,0.008356879161084301,-0.005552804481985357,-0.0009698181219243689,0.006909814707937768,-0.003444073846278639,-0.0048685806601508055,-0.0010664401877828742,-0.0004246784067035716,0.004494508223369879,0.0019542731249853834,0.0011429570524331696,-0.000648767007748798,0.0015475900668953122,0.0005320039299741578,-0.0005232800533414386,0.00021257964088564906,-3.1416125961205366e-05,4.274793559601837e-05,1.6049295408831537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Ssid_92_2017,106167,0.2724611320788531,-0.10300539916963065,0.011581950070651267,-0.02709512817659314,0.005827453523900009,-0.022465803032282555,0.038556625879637825,0.008392514245691061,0.03490473970982573,0.08049522156433285,0.33897864714566284,0.015442297381817616,-0.03505077136760543,0.028694695758303187,0.011682054356627959,-0.03871340607101841,0.012827903201005337,-0.0007486767585557202,0.00029777783001709135,0.0029918021544607597,0.004612087686069885,-0.017172119199153596,0.004038615335614339,-0.00012687317754626394,0.012886048777270207,0.0134390714677075,-0.0050040386011017575,-0.010054950961652667,0.018605509596747054,0.006335020650881928,-0.008064290057453082,-0.005251578076703159,0.0036624769703585726,-0.0044448404252753265,0.005668913084490124,0.011075718256554755,-0.013220657600983754,0.020087218866292406,-0.004488748200479194,0.018765820528676622,-0.00017057374212023357,0.002914594162942305,-0.0002573537017836365,0.002622874542377282,-0.0010614514051378043,-0.0023493377394294135,0.0008305836934636485,0.0005109425839147626,0.002138892842039903,-4.2183024604588914e-05,-0.003063335389958749,-9.314190499016218e-05,0.002814709237659606,-0.002193990189798981,-0.0003590965282298091,0.0007007573084989713,-0.001917379026644615,0.0005920506276936037,-0.00023501140811716076,-0.0003383493393575025,0.000663173165987054,-0.000855746051511554,-6.482868501431914e-05,-0.000776483290972435,-0.00035695494913538334,-7.758262103683528e-05,-0.0003058007780493489,-5.125958223753951e-06,8.887675883819158e-05,5.9413610477207856e-05,-1.416166680416182e-05,-9.39873641256284e-07,2.2448228684790244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Ssid_93_2017,106168,0.3256059212294971,-0.19187496868588477,0.0865365995698462,0.11035372418419571,-0.01321498178559597,0.004924505823867911,-0.016161930842831487,-0.0013956041002163785,-0.0016625623982750894,-0.007885222488816002,-0.023866183685373944,-0.002442217738302334,0.002948210403740724,-0.00345232191099675,0.006026547521880839,-0.009445238293395332,-0.004254082178199957,-0.0016299765248079907,-0.0032718191166861074,0.0005588786930472049,-0.0026268106257503416,0.002321808217249202,-0.005668118295027588,0.00433249543527334,0.00410971362941901,0.005852751450947167,-0.0026887590453582065,0.004304218451933213,0.002501864745168534,-0.0003032002861442128,0.0026313274959320985,0.003950890686995242,-0.00819152461991122,0.004230919378028497,0.0008322740238483521,-0.005101847227710962,0.009336665725249181,-0.0034946696599794324,-0.004810728533447597,-0.0018639903033930525,-0.003275355491561746,0.005465988036572467,-0.002096796688350411,-0.004009039513859022,0.004576085900825438,-0.0036830174836142452,0.00457767040004015,-0.0009642168252877773,-0.0007931893436993722,0.00014911690534032414,-0.005270808326488037,0.0028531041679431576,0.004399893770881736,-0.0019274799924272733,0.0028629253911765067,-0.006521818791428873,-0.000497540862011747,0.004046367794034398,0.0007077080260470664,-0.004284520094526975,-0.0046577545853459905,-0.004680157910379618,0.006845204283315713,-0.0017273299141166622,-0.0018610922484289408,0.0006302327543326592,0.0014466021461073276,0.0025464102979227245,0.0023544180819671467,-0.0005481291775909932,-0.0003455722903204,0.00038487016285013783,-0.00037802998006610964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Ofav_64_2017,106169,-0.6064951288149694,-0.09114368350503657,-0.0358346320863982,0.010775148955764424,-0.002083453797509362,-0.008522006918701369,-0.02295373016463287,-0.03651295979952284,-0.13337454918077352,0.06269074674905518,-0.011058453530339006,-0.004137500939137816,-0.12301124196645162,-0.04800339671154089,0.0610437778730452,0.022745356223474716,0.013936077004384586,-0.014663565785526966,-0.004399760194237785,-0.03434704464513749,-0.018478506131131743,-0.00556320848736612,-0.011735504018431988,-0.012253988673139532,0.005220174300786326,-0.007678497072424593,-0.0036600430720463953,0.013165463756488603,0.0001611158547990117,0.003112809836415523,-0.013798700961295863,-0.0010527241717611707,-0.0006156083023603913,0.008786111032712785,-0.0025794245362696076,0.006575727698680478,-0.005540463955727574,0.0015751020151180363,0.0021220322063560918,-0.0057721512458721045,-0.009084517794563048,0.006388760093973207,8.740989433101325e-05,0.014253396148459668,0.0065063915381178275,0.0035646614446688896,-0.002526645491195708,0.0053455746994966365,0.008271248878693958,-0.011191429387473395,-0.007958564678157837,0.009069826971164853,-0.00030989044911485246,-0.0016471171511252046,0.0008330143185999418,0.00018552289536085328,-0.0002562674225923729,-0.0033743485667241347,-0.0035908672141557216,0.0034278889238211303,-0.0005999480401901177,-0.00170225795860001,0.0009190301330400478,-0.00024269225091565154,-0.00024689439428692077,0.00030171538492570116,0.000601818966985607,-0.0007299168947939035,0.00014611100798400138,-0.0005139824545843855,-0.0002479707923697507,0.00011903451080699212,0.00011277343466580561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Ofra_65_2017,106170,-0.6306838022223337,-0.10271429291370072,-0.04589474476510644,0.012638728469071603,0.002260991797861088,0.0034346591456442905,-0.0011069962528198621,0.004073639012485463,0.07405358829577698,-0.06357042860494105,0.0008053197756169729,-0.019226710767287915,-0.02470601023561818,-0.00020158523637097098,-0.0004450638245598882,-0.008736378062493694,0.0004467723305247085,-0.017374190873720496,0.009193883745299216,0.018602047592964376,0.005699321068373946,0.01648500476462689,0.002726146896446669,0.005127590743930284,0.044404277972541435,-0.03272040721017569,-0.00791689238998141,-0.0018538117007399638,0.008764356424620225,-0.005092554023601782,-0.010266029925978151,-0.012172965092894188,0.003572102663008561,0.03370675065674281,-0.0011348287192333847,0.004532595426644318,-0.0007934519725010603,-0.003435040820908273,0.00542209717823814,-0.001395827165035275,0.011959653822074224,-0.0028506199227287116,-0.005892540487504445,-0.004987140518157013,0.001974263767585827,-0.0005738662854655628,-0.003040865135282101,-0.0028834694612149443,-0.001159065723601254,-0.0037593118955351586,0.006933103559363134,0.004531471864683158,-0.008227314664538446,-0.013743018556623224,0.006107705791693105,-0.0025664706530100145,-0.0008553602983359442,-0.0023603067657407646,-0.0003285468235202912,0.001089039705317678,0.0018148005285217727,-0.0008114619016606427,-0.0002968903927681693,0.001288152876116046,-0.0003117397710169394,0.0001132817447913192,0.0007141205490918807,-3.600994732181611e-05,-9.464383248183365e-05,-0.0003245593911573493,-2.16038545529366e-05,3.901339170558916e-05,-9.221353749881244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Oann_67_2017,106172,-0.6186197781478422,-0.09658613508338915,-0.03656493083934074,0.011139323158852812,0.00521641821762958,-0.009133118088233702,-0.02177915367689147,-0.025154365536853088,-0.13176077611356177,0.08561134774426794,-0.004957169394199941,0.01464178493477608,0.02931000211189637,-0.016808253453392857,-0.07044704266360907,-0.04055974623986284,-0.026819677633860065,0.045841950441175734,-0.0006497342232016311,0.04828041504069131,0.020369165142069028,0.021899460490226102,0.010418241868333056,0.02463237102397184,0.022719455552793064,-0.006935550422655624,-0.0016976120076137337,-0.003471683779257755,0.002073780940192328,0.003361526901673148,-0.02950713906539673,0.007981340202835622,0.005693463909867769,0.02657619760465211,-0.0019823596181867834,0.0035731959398829054,-0.008081221388101951,0.01058489440420463,-0.006433621345021247,-0.009934405119252422,0.01504888770646641,0.0025077776714300254,-0.00796938944099416,-0.00829606529046276,0.006256001943871671,-5.9454363262488846e-05,-0.0007545425733340752,-0.003157694078083678,-0.0029977246118670815,-0.006030005889323794,0.003471160624870249,-0.005231177602954866,0.00033851691869969235,0.0010240358028703357,-0.001407929326737282,0.00018739864040886247,0.00013113140926118802,0.0012912063022912663,0.001958356275614204,-0.0011627431513597847,-0.001202537054280934,0.0016965481218530311,-3.5703187107320306e-05,0.0008801126002120088,0.0009699118499276615,-5.400127153889424e-05,-6.984223444483948e-05,1.181762408377948e-05,0.000137898275802261,-0.00017639463451056786,2.1995726129127616e-05,9.891186377764192e-06,-4.573187535967994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WP_Mcav_69_2017,106174,0.3122794953749012,0.018911934221388885,-0.14841582231288286,-0.1345899629115254,0.013265229852268356,-0.0075144388227038625,-0.03225446788811374,-0.009980644582765357,-0.016839509019015188,-0.0161377787054328,0.033023010678570754,-0.1180442897806498,0.021623222670807234,-0.028485813635399863,-0.0075212852043173815,0.008233633260504792,-0.017703895493773273,0.00927562112606497,-0.016551629889231693,-0.002423178045497054,0.00864020860015268,-0.015968169877662405,-0.04869706061595825,-0.004844066626209562,0.007831089875421398,-0.002752502913417051,-0.004977285717847213,-0.030641681668551336,-0.018159607366820752,0.0011077921687513944,-0.003665983887938029,0.022805971028502854,0.006378856817523311,8.915068067870952e-05,-0.006607888860069044,0.0030104924426907088,0.0115059025411405,0.009531416654421941,-0.0015744398554817542,0.013048397429920238,0.0028119137504445044,0.0029364880249273463,0.007830187059640474,0.004509671402696965,0.0103010356979743,-0.0013854680682760176,0.0016263674891306634,-0.0009582090156055493,0.0005674082513728569,0.008186441414573592,-0.0022180544612630517,-0.0007005115355874223,-0.00012380903242946724,-0.001102959506661734,0.003590555563545498,-0.0002261510806976724,0.000946950789818478,-0.0015087180944945164,-0.0001837049179422834,0.00029513527777739725,0.001614487609327772,2.323750123581052e-05,-0.0012497622486290548,0.00014275643249812194,-0.0005493910259917084,2.4770789559000698e-05,-1.390735254504823e-05,0.0004495670247873174,8.433427059721531e-05,0.00018735454578209726,7.704085119168617e-05,-2.966072864320438e-05,-9.503135547659313e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
